second,Volt1,Volt2,Volt3
+48.88000E-03,+561.64101E-03,+873.97150E-03,+932.27467E-03
+48.93200E-03,+561.64101E-03,+873.92110E-03,+932.20432E-03
+48.98400E-03,+561.64101E-03,+874.12211E-03,+932.27467E-03
+49.03600E-03,+561.64101E-03,+873.21766E-03,+932.27467E-03
+49.08800E-03,+561.64101E-03,+874.47394E-03,+932.27467E-03
+49.14000E-03,+561.64101E-03,+874.47394E-03,+932.27467E-03
+49.19200E-03,+561.64101E-03,+876.98650E-03,+932.27467E-03
+49.24400E-03,+561.64101E-03,+875.12713E-03,+932.40029E-03
+49.29600E-03,+561.64101E-03,+875.73022E-03,+932.31487E-03
+49.34800E-03,+561.64101E-03,+875.73022E-03,+932.40029E-03
+49.40000E-03,+561.64101E-03,+875.73015E-03,+932.27467E-03
+49.45200E-03,+561.64101E-03,+875.73022E-03,+932.40029E-03
+49.50400E-03,+561.64101E-03,+875.73022E-03,+932.27467E-03
+49.55600E-03,+561.64101E-03,+876.98650E-03,+932.34000E-03
+49.60800E-03,+561.64101E-03,+876.98650E-03,+932.40029E-03
+49.66000E-03,+561.64101E-03,+874.47394E-03,+932.27467E-03
+49.71200E-03,+561.64101E-03,+870.70510E-03,+932.27467E-03
+49.76400E-03,+561.64101E-03,+868.34321E-03,+932.40029E-03
+49.81600E-03,+561.64101E-03,+864.77537E-03,+932.36513E-03
+49.86800E-03,+561.64101E-03,+856.73510E-03,+932.27467E-03
+49.92000E-03,+561.64101E-03,+851.35829E-03,+932.27467E-03
+49.97200E-03,+561.64101E-03,+847.79045E-03,+932.37014E-03
+50.02400E-03,+561.64101E-03,+842.86575E-03,+932.27467E-03
+50.07600E-03,+561.64101E-03,+834.47379E-03,+932.39025E-03
+50.12800E-03,+561.64101E-03,+829.24781E-03,+932.37015E-03
+50.18000E-03,+561.64101E-03,+823.97128E-03,+932.27467E-03
+50.23200E-03,+561.64101E-03,+814.32304E-03,+932.27467E-03
+50.28400E-03,+561.64101E-03,+810.05176E-03,+932.27467E-03
+50.33600E-03,+561.64101E-03,+806.48392E-03,+932.27467E-03
+50.38800E-03,+561.64101E-03,+799.24759E-03,+932.27467E-03
+50.44000E-03,+561.64101E-03,+791.81055E-03,+932.27467E-03
+50.49200E-03,+561.64101E-03,+786.98643E-03,+932.27467E-03
+50.54400E-03,+561.64101E-03,+780.30294E-03,+932.27467E-03
+50.59600E-03,+561.64101E-03,+773.16726E-03,+932.31487E-03
+50.64800E-03,+561.64101E-03,+768.74522E-03,+932.27467E-03
+50.70000E-03,+561.64101E-03,+762.66482E-03,+932.14905E-03
+50.75200E-03,+561.64101E-03,+754.27279E-03,+932.16913E-03
+50.80400E-03,+561.64101E-03,+749.24774E-03,+932.18923E-03
+50.85600E-03,+561.64101E-03,+745.02656E-03,+932.20933E-03
+50.90800E-03,+561.64101E-03,+737.89088E-03,+932.19427E-03
+50.96000E-03,+561.64101E-03,+731.00653E-03,+932.14904E-03
+51.01200E-03,+561.64101E-03,+726.23274E-03,+932.14904E-03
+51.06400E-03,+561.64101E-03,+721.35829E-03,+932.14904E-03
+51.11600E-03,+561.64101E-03,+713.11701E-03,+932.11387E-03
+51.16800E-03,+561.64101E-03,+708.49389E-03,+932.09377E-03
+51.22000E-03,+561.64101E-03,+702.61450E-03,+932.02341E-03
+51.27200E-03,+561.64101E-03,+694.22254E-03,+932.11888E-03
+51.32400E-03,+561.64101E-03,+689.70000E-03,+932.03347E-03
+51.37600E-03,+561.64101E-03,+686.13216E-03,+932.02341E-03
+51.42800E-03,+561.64101E-03,+681.30804E-03,+932.02341E-03
+51.48000E-03,+561.64101E-03,+673.97136E-03,+932.02341E-03
+51.53200E-03,+561.64101E-03,+667.89095E-03,+931.95307E-03
+51.58400E-03,+561.64101E-03,+662.71500E-03,+932.02341E-03
+51.63600E-03,+561.64101E-03,+655.73015E-03,+932.02341E-03
+51.68800E-03,+561.64101E-03,+649.64975E-03,+931.90280E-03
+51.74000E-03,+561.64101E-03,+647.08701E-03,+931.89778E-03
+51.79200E-03,+561.64101E-03,+640.00151E-03,+931.89778E-03
+51.84400E-03,+561.64101E-03,+632.06173E-03,+931.89778E-03
+51.89600E-03,+561.64101E-03,+627.84070E-03,+931.77215E-03
+51.94800E-03,+561.64101E-03,+624.27286E-03,+931.89778E-03
